7,2017/01/24 08:07:11,yes,yes
on,2017/01/24 08:07:28,yes,no
kaer,2017/01/24 08:07:50,no,yes
mou,2017/01/24 08:08:06,no,no
yy,2017/01/24 08:20:34,yes,yes
on,2017/01/24 08:22:50,yes,no
g,2017/01/24 08:23:51,no,no
b,2017/01/24 08:24:06,yes,yes
b,2017/01/24 08:24:23,no,yes
on,2017/01/24 08:34:34,yes,no
on,2017/01/24 08:41:26,yes,no
7,2017/01/24 08:41:57,yes,yes
ki,2017/01/24 08:42:08,no,no
ki,2017/01/24 08:42:24,no,yes
ki,2017/01/24 08:43:38,no,yes
ki,2017/01/24 08:44:35,no,yes
陽一,2017/01/24 08:45:15,yes,no
陽一,2017/01/24 08:45:23,no,no
おn,2017/01/24 08:45:39,yes,no
５,2017/01/24 08:46:06,yes,yes
h,2017/01/24 08:46:22,no,yes
g,2017/01/24 08:46:37,yes,no
7,2017/01/24 08:49:18,yes,yes
7,2017/01/24 08:51:57,yes,yes
7,2017/01/24 08:54:01,yes,yes
7,2017/01/24 08:54:28,yes,yes
7,2017/01/24 08:54:56,yes,yes
7,2017/01/24 08:55:11,yes,yes
7,2017/01/24 08:55:51,yes,yes
7,2017/01/24 10:19:37,yes,yes
7,2017/01/24 10:19:50,yes,yes
7,2017/01/24 10:20:12,yes,yes
t,2017/01/24 11:24:12,yes,no
h,2017/01/24 11:24:44,no,yes
ichen,2017/01/25 08:48:28,yes,yes
ichen,2017/01/25 08:48:56,yes,yes
ichen,2017/01/25 08:50:20,yes,yes
wagatsuma,2017/01/25 08:50:41,no,no
wagatsuma,2017/01/25 08:50:53,yes,no
wagatsuma,2017/01/25 08:52:54,yes,no
wagatsuma,2017/01/26 03:50:06,yes,no
wagatsuma,2017/01/26 03:52:21,yes,no
wagatsuma,2017/01/26 03:55:43,yes,yes
